Formula,x_Hf,x_Zr,x_Ta,x_Nb,x_Ti,x_C,x_B,x_N,x_Si,Tm_K,OxRes,Toughness,Roost_MatBERT_CosineSim,LitTheory_Gap_Flag
Hf0.064N0.741Nb0.050Si0.069Zr0.077,0.06391001640203779,0.07657012401223065,0.0,0.05012203103666262,0.0,0.0,0.0,0.740670945932649,0.06872688261641985,673.6085104906933,0.2593851541495097,0.7417135161430324,-0.17667204957713523,1
B0.066C0.235Hf0.126N0.422Si0.048Ta0.022Ti0.037Zr0.045,0.12581132632169456,0.04469727383033301,0.022237601466203526,0.0,0.036729519516834355,0.23477305204670526,0.06584682868750968,0.4222596566295414,0.04764474150117814,1761.495036423336,0.3033124504776922,1.1925515437300707,-0.14042495876683203,1
B0.109Hf0.411N0.130Si0.011Ta0.148Ti0.059Zr0.132,0.4105244118544378,0.1322678127230732,0.14780362091779967,0.0,0.05904290267671956,0.0,0.10881550610597061,0.1304352216030496,0.011110524118949633,2207.587525616462,0.30582672863676685,1.1394681397937854,-0.4120955335695835,1
B0.014C0.027Hf0.725Nb0.052Si0.040Ta0.024Ti0.081Zr0.036,0.7253892173078185,0.03551302874871225,0.024353102865357065,0.052250542518590355,0.08149142181400913,0.026813351006594772,0.013848201495525982,0.0,0.04034113424339199,2494.622795550362,0.13923336258143512,0.7355297337575356,-0.21710116810592583,1
B0.029Hf0.668N0.147Nb0.047Si0.032Ta0.037Zr0.041,0.6677373318298345,0.0408893483313015,0.03713754849886229,0.04658213761286154,0.0,0.0,0.0291211656792553,0.14692050734796167,0.031611960699923114,2147.8988134197084,0.2155671318695637,0.8119329304568683,-0.3231477367864324,1
B0.205C0.271Hf0.030Si0.386Ta0.060Zr0.048,0.030203469773143806,0.04809324902140252,0.05987570988414777,0.0,0.0,0.2712067325514991,0.20454697190491594,0.0,0.38607386686489076,2564.802137190295,0.9637401443218528,0.9420909085374084,-0.1658245391275912,1
B0.035C0.042Hf0.017N0.097Nb0.100Ta0.203Ti0.451Zr0.056,0.016662997919462127,0.05637269162952559,0.2028738585061983,0.09963746232627857,0.45084884338696224,0.04235566483618277,0.034695803560132375,0.09655267783525799,0.0,2241.2431302523305,0.18847339890680623,1.1777557249436148,-0.21892666690202622,1
B0.039C0.072Hf0.172N0.221Si0.176Ta0.092Ti0.023Zr0.206,0.17174077605528035,0.20558063850937605,0.09208706082351067,0.0,0.023035336819092464,0.07203892801610971,0.03915524989084524,0.22079701240931232,0.17556499747647322,1943.7382254238858,0.4551554662456381,1.3459375633900654,-0.2149792185518966,1
B0.132Hf0.269N0.307Nb0.128Si0.017Ta0.061Zr0.086,0.2691800188279122,0.0856410186526789,0.06136916272295298,0.1279825015881261,0.0,0.0,0.1320339332516315,0.3066627757002915,0.01713058925640682,1791.7097253597558,0.34821422606285357,1.234712835965869,-0.5594981318974397,1
B0.192Hf0.147N0.204Si0.138Ta0.060Ti0.170Zr0.089,0.14651980409178356,0.08884234874170703,0.06006717448573266,0.0,0.17045071043855495,0.0,0.19202693159174716,0.20374834180579768,0.13834468884467688,1797.5193917714666,0.6214951139540227,1.2769403954230205,-0.22820791565095355,1
B0.074C0.046N0.318Nb0.171Si0.108Ta0.209Ti0.011Zr0.063,0.0,0.06288262153433663,0.2091656592167543,0.17073185173704825,0.011496561924250956,0.04591452655837841,0.07419465106728089,0.31789109848158814,0.10772302948036257,1892.4537380643753,0.3935550200007011,1.3818063214462928,-0.442156266871915,1
B0.034C0.072N0.194Nb0.262Ta0.010Ti0.410Zr0.018,0.0,0.018174988362791203,0.010386034716030886,0.261864358771663,0.410323083726071,0.07211283571708538,0.033578198232682994,0.19356050047367557,0.0,1962.0138803818306,0.18620466781037112,1.0771187959330393,-0.1774375959515775,1
B0.032C0.062Hf0.190N0.361Si0.072Ta0.115Ti0.168,0.19022479087681343,0.0,0.11533185000319371,0.0,0.16780192765640764,0.06163694620527939,0.03228964925213171,0.3605274537655597,0.07218738224061444,1658.6535461375038,0.288226643636467,1.2623217660022479,-0.2507294029513152,1
B0.044C0.060N0.118Nb0.288Si0.025Ta0.082Ti0.383,0.0,0.0,0.08217477598595918,0.2876922310955578,0.38266404865548764,0.06045775415049272,0.043567232046969995,0.11821419503939606,0.025229763026136505,2193.8653845492204,0.21770737325680592,1.1724360757400252,-0.224247303409554,1
B0.019C0.098Hf0.140N0.483Ti0.040Zr0.221,0.13996420476113386,0.2207052957910973,0.0,0.0,0.03985108331176967,0.09766029659594853,0.018709794237751286,0.48310932530229944,0.0,1437.8386650600953,0.18778419817546835,1.0344067088846778,-0.18685455227326586,1
B0.073Hf0.050Nb0.112Si0.023Ta0.049Ti0.693,0.04967764895225939,0.0,0.049065275310236287,0.11198679968353653,0.6934536585233634,0.0,0.07284513580140374,0.0,0.022971481729200768,2149.7403080432723,0.1436093038976563,0.7315053906244059,-0.23132563584977683,1
B0.013C0.015Hf0.092N0.131Nb0.039Si0.042Ta0.027Ti0.618Zr0.023,0.09230795485413226,0.023297847641627924,0.026880493848946547,0.03925116088586905,0.6183940830277519,0.014539706893270544,0.012559725388505527,0.1310207081971756,0.04174831926272061,1846.7502964056143,0.2044199603608193,0.9376354909016058,-0.1903055578557582,1
B0.102Hf0.358N0.084Ta0.133Ti0.258Zr0.065,0.3583282073988017,0.06461204007047848,0.1325889880425551,0.0,0.2583354097354369,0.0,0.10223384086166713,0.08390151389106072,0.0,2223.5141523057846,0.2968411215853787,1.09944098907005,-0.25622211259315586,1
B0.043C0.084Hf0.237N0.193Nb0.016Si0.034Ta0.160Ti0.023Zr0.209,0.23704990022690148,0.20931562408860555,0.16047071578282643,0.01606162015176125,0.023106288214242626,0.08436084460838757,0.043390039717698316,0.19273235473940192,0.03351261247017469,2208.6702042072507,0.23831187166578957,1.363701440886144,-0.27070845698787505,1
B0.064C0.068Hf0.060N0.214Nb0.364Si0.192Ta0.014Ti0.023,0.05970970789675766,0.0,0.014326679859732926,0.36444052563014645,0.023146355135022032,0.06804378160235194,0.06442631999905062,0.21390256426393456,0.19200406561300384,1999.8836411956481,0.5070050846236857,1.275773072096441,-0.22283655693422544,1
B0.078Hf0.015N0.332Nb0.064Si0.253Ta0.137Ti0.013Zr0.109,0.014802316888769429,0.10860105725379302,0.13696821816404986,0.06364736162576982,0.013382376112845689,0.0,0.07770680967499695,0.33220641299223347,0.2526854472875419,1579.476646900218,0.608702791338858,1.2778837393700477,-0.25932003810473203,1
N0.146Nb0.291Si0.039Ta0.342Ti0.182,0.0,0.0,0.3423610286372828,0.2908542441993569,0.1820315029949046,0.0,0.0,0.1461649581148862,0.0385882660535696,2355.89320968522,0.1896008489284405,1.1493919686253042,-0.1528698766347425,1
B0.073C0.045N0.423Nb0.134Si0.157Ta0.034Zr0.134,0.0,0.13363129989769504,0.03396655723560683,0.1344400978448054,0.0,0.04470947236471072,0.07316340167145978,0.42323972836047435,0.15684944262524791,1446.7646774450093,0.4720181426447432,1.2338077068403088,-0.20503281641959692,1
B0.212C0.102Hf0.225N0.255Nb0.086Ta0.087Zr0.032,0.2249498926941152,0.03209429103659451,0.08707738344256712,0.08626723486962558,0.0,0.10176875786844418,0.2123916190251373,0.25545082106351613,0.0,2095.408994941509,0.4659084213171055,1.2509621876608648,-0.31499546372898246,1
C0.325Hf0.127Nb0.030Si0.381Ta0.094Ti0.043,0.12728832788033148,0.0,0.09364131230156107,0.02972166442939503,0.042976624113984264,0.32513500300845355,0.0,0.0,0.38123706826627474,2738.8648966086953,0.6345072410494902,1.0011744833153224,-0.15191806707848365,1
B0.033Hf0.255N0.491Nb0.053Si0.101Ta0.014Ti0.054,0.25528832827961245,0.0,0.01360867388431338,0.05306643868608393,0.05382619943503905,0.0,0.03284814628231354,0.4906225513217701,0.10073966211086773,1219.8204892882063,0.3162214112325473,1.0654465260857267,-0.3081386611848358,1
B0.157C0.011Hf0.215N0.179Nb0.074Ta0.159Ti0.032Zr0.174,0.21505453418495188,0.17390664527707958,0.15904394895692925,0.0735849181429087,0.03201682700827113,0.010542945981412314,0.15650560912653516,0.17934457132191198,0.0,2143.6600804973446,0.3711881072564104,1.3303822202735418,-0.27652274029075685,1
B0.084C0.057Hf0.032N0.247Nb0.053Ta0.104Ti0.369Zr0.055,0.03152234391301045,0.05475868112699934,0.10430355770171018,0.05294645168343924,0.3689758874205774,0.05662552530938507,0.08391779181175195,0.2469497610331264,0.0,1849.2919646102735,0.26230638128423556,1.2551699545201145,-0.19244065757365192,1
B0.012C0.021Hf0.050N0.817Si0.091Ta0.011,0.04967847385983592,0.0,0.010651485879900535,0.0,0.0,0.02064333862874826,0.01152013060306387,0.8167010037166514,0.09080556731179994,482.6112013967965,0.29111851131280986,0.5716892699834649,-0.19723414375795412,1
C0.190Hf0.014N0.303Nb0.063Si0.322Ta0.016Zr0.092,0.014207216584989961,0.09178709796770074,0.015707530367817673,0.06279610640374755,0.0,0.1901036428644075,0.0,0.3029654167791839,0.3224329890321526,1773.6462622622707,0.6300445537347993,1.1399440800063458,-0.172306293318496,1
B0.035Hf0.015N0.244Si0.123Ta0.019Ti0.459Zr0.105,0.015475899690101288,0.1053793177323872,0.01873190201004559,0.0,0.458514420256254,0.0,0.034987094809118366,0.2442356143554958,0.12267575114659782,1540.5952279693684,0.36243195223296076,1.0236342313836324,-0.20870591034378694,1
B0.159C0.077Hf0.479N0.024Si0.176Ti0.085,0.479046387453911,0.0,0.0,0.0,0.08504764877137115,0.0771076171362827,0.1590642838105184,0.02406648415172832,0.17566757867618854,2361.7469810615144,0.63729888972146,0.9323633455731948,-0.22399818214905842,1
B0.016C0.043Hf0.146N0.551Nb0.020Si0.020Ta0.075Ti0.020Zr0.109,0.14618392847953582,0.10948154354242196,0.07497742146898523,0.020207130408149476,0.01952239494541084,0.04287067750544732,0.016325623014109412,0.5506140762893628,0.01981720434657708,1267.6282975345196,0.17717213442500981,1.1432205560848239,-0.3959773142042884,1
B0.173Hf0.565Nb0.039Si0.081Ta0.142,0.5650629479957522,0.0,0.14214354740628676,0.03858970724021252,0.0,0.0,0.17335931998604112,0.0,0.08084447737170761,2533.427389527904,0.3887084892963889,0.823244448310153,-0.1683360892305359,1
C0.172Hf0.057N0.086Nb0.297Si0.225Ta0.129Zr0.033,0.05739374419549248,0.0330563694935066,0.1287122174505176,0.2974097923678718,0.0,0.1718657938493406,0.0,0.08618844355946242,0.22537363908380867,2529.1922465736234,0.48445552881228326,1.3168413513052981,-0.2428416807797733,1
B0.199Hf0.110N0.471Si0.075Ta0.021Zr0.125,0.11006782837184935,0.12476338469863704,0.02072310780807633,0.0,0.0,0.0,0.19877728813058573,0.4707067966942003,0.07496159429665122,1280.24684917913,0.5500567639271842,1.0394833374503711,-0.17085620233002574,1
B0.045C0.023Hf0.555N0.201Si0.030Ta0.013Ti0.132,0.5551116636051572,0.0,0.013205129163100507,0.0,0.13190561881598362,0.022778075426191556,0.04535453424374179,0.20127787279167472,0.030367105954150615,1961.315806265566,0.24509355669418634,0.9076776001054735,-0.3472534593779284,1
B0.064C0.036Hf0.520N0.055Ta0.063Ti0.026Zr0.237,0.5196002260121461,0.23707264178024506,0.06346615992252254,0.0,0.025557091794189187,0.035720472062052734,0.06369488312039331,0.054888525308451154,0.0,2381.4212177515305,0.24471008228291583,0.9486902778507226,-0.44269215122738803,1
B0.028C0.020Hf0.128N0.529Nb0.203Zr0.092,0.1281647926276385,0.09228020616148619,0.0,0.2027485110610249,0.0,0.020343141582494704,0.02791546692663003,0.5285478816407257,0.0,1295.3830782778584,0.19910634150688758,1.0370135023737943,-0.3486727397150038,1
B0.056C0.065Hf0.267N0.091Nb0.145Si0.215Ta0.112Ti0.021Zr0.027,0.2674613630398708,0.02680992058439354,0.1124259381572939,0.14453364160358156,0.020802280195010944,0.0650386909149827,0.05609594268973785,0.0913340751831631,0.21549814763196573,2308.2373104857234,0.5303490288665355,1.3908406963540405,-0.17851216026278838,1
B0.087C0.057Hf0.063N0.031Si0.132Ta0.088Ti0.432Zr0.110,0.06301029966163835,0.10957521061507751,0.08843621078650836,0.0,0.43169611841679373,0.05691678839500303,0.08709734597957788,0.03148580117321981,0.1317822249721814,2176.6970004408013,0.4613944516222993,1.1730706270528815,-0.1909866627828607,1
B0.073C0.033Hf0.214N0.260Nb0.109Si0.202Ti0.073Zr0.036,0.21358850143556077,0.036127967261362026,0.0,0.10879601255388789,0.07289186956020675,0.033183065732354196,0.07331059959533266,0.26019381589095475,0.20190816797034103,1724.774922792773,0.5428259774251932,1.3315452710006772,-0.306892505070264,1
B0.083Hf0.012N0.560Nb0.044Ta0.061Ti0.181Zr0.060,0.011576517182191347,0.059964249106607706,0.06066606988235778,0.04418933334917924,0.1810540149681254,0.0,0.08261679498684874,0.5599330205246897,0.0,1089.8374220263033,0.2509442063382785,1.0450049303512463,-0.23451076899215484,1
B0.013C0.024Hf0.624N0.010Si0.057Ta0.158Ti0.052Zr0.062,0.6236488066851592,0.062020007218739896,0.15840920986622634,0.0,0.052350089025336465,0.02415072561327998,0.012545780138618744,0.010226628774284935,0.05664875267835434,2551.7088294283503,0.23686689442012007,0.8780129569782253,-0.25123126581860555,1
B0.062Hf0.084N0.563Nb0.154Si0.017Ti0.058Zr0.062,0.0838342649271716,0.0622527372274916,0.0,0.15427690702656705,0.05769733084603085,0.0,0.061763431571278886,0.5634317911179718,0.016743537283488093,1120.080022163719,0.2410084621632774,1.084287432841294,-0.36179065201587846,1
B0.088Hf0.058N0.085Nb0.051Si0.225Ti0.387Zr0.107,0.057948363648354796,0.10675045380729054,0.0,0.050677134888144626,0.38650399581849365,0.0,0.08848894768237352,0.08466795140735996,0.22496315274798293,1862.169590445863,0.5934261595266617,1.134234189983151,-0.1837901240339328,1
